,address,zid
116,354-Utah-St-San-Francisco-CA-94103,2101151418
118,3418-26th-St-11-San-Francisco-CA-94110,2104828245
119,744-Potrero-Ave-San-Francisco-CA-94110,15150016
121,3283-25th-St-San-Francisco-CA-94110,2101480503
124,30-Abbey-St-San-Francisco-CA-94114,15143800
125,1078-York-St-San-Francisco-CA-94110,2101170147
127,1146-York-St-San-Francisco-CA-94110,2101355432
128,11-17-Pearl-St-San-Francisco-CA-94103,2101254622
131,2927-Folsom-St-San-Francisco-CA-94110,2130831075
134,3278-21st-St-San-Francisco-CA-94110,15145644
135,330-Shotwell-St-San-Francisco-CA-94110,2101290279
138,178-Albion-St-188-San-Francisco-CA-94110,2101169262
140,1385-Natoma-St-San-Francisco-CA-94103,119685135
141,1235-Florida-St-San-Francisco-CA-94110,2101155153
142,1036-Potrero-Ave-APT-2-San-Francisco-CA-94110,15151396
144,2722-2724-Folsom-St-San-Francisco-CA-94110,2122182567
145,269-Clinton-Park-San-Francisco-CA-94103,83153953
148,172-Cypress-St-San-Francisco-CA-94110,2101735045
149,619-Shotwell-St-APT-4-San-Francisco-CA-94110,2101400526
150,1269-Florida-St-San-Francisco-CA-94110,2101321623
151,946-S-Van-Ness-Ave-San-Francisco-CA-94110,96013131
154,2817-24th-St-San-Francisco-CA-94110,15152453
157,49-51-Capp-St-San-Francisco-CA-94103,15143179
160,785-Dolores-St-San-Francisco-CA-94110,54854611
162,1209-1211-York-St-San-Francisco-CA-94110,15152419
165,204-Valencia-St-San-Francisco-CA-94103,2101288305
166,2889-24th-St-APT-6-San-Francisco-CA-94110,2112729355
167,1315-Kansas-St-San-Francisco-CA-94107,2101284331
168,451-Kansas-St-UNIT-368-San-Francisco-CA-94107,89237753
169,451-Kansas-St-UNIT-378-San-Francisco-CA-94107,89238025
170,861-Rhode-Island-St-San-Francisco-CA-94107,15150459
172,451-Kansas-St-UNIT-631-San-Francisco-CA-94107,89240177
173,1015-Rhode-Island-St-San-Francisco-CA-94107,15151520
176,997-Carolina-St-San-Francisco-CA-94107,15151630
184,451-Kansas-St-UNIT-551-San-Francisco-CA-94107,89240508
185,861-Rhode-Island-St-861-San-Francisco-CA-94107,2101170146
189,1437-47th-Ave-1437A-San-Francisco-CA-94122,15104208
192,2046-45th-Ave-San-Francisco-CA-94116,15116528
195,2223-27th-Ave-San-Francisco-CA-94116,15119410
196,1835-22nd-Ave-San-Francisco-CA-94122,15112380
201,4015-Ortega-St-San-Francisco-CA-94122,15113786
207,1408-31st-Ave-APT-205-San-Francisco-CA-94122,2101336830
208,1271-21st-Ave-San-Francisco-CA-94122,15101927
209,1771-39th-Ave-San-Francisco-CA-94122,15110408
213,3826-Kirkham-St-San-Francisco-CA-94122,15104421
219,1383-1385-37TH-Ave-San-Francisco-CA-94122,15103708
221,1290-1292-38TH-Ave-San-Francisco-CA-94122,15101287
223,1974-43rd-Ave-San-Francisco-CA-94116,15114037
224,1714-24th-Ave-San-Francisco-CA-94122,15111139
227,1735-39th-Ave-San-Francisco-CA-94122,15110399
228,1654-39th-Ave-San-Francisco-CA-94122,15108591
229,1791-48th-Ave-San-Francisco-CA-94122,15109966
230,1826-26th-Ave-San-Francisco-CA-94122,15112552
231,2340-29th-Ave-San-Francisco-CA-94116,15120641
234,2243-42nd-Ave-San-Francisco-CA-94116,15118672
236,3579-Folsom-St-San-Francisco-CA-94110,2108605912
238,28-Virginia-Ave-San-Francisco-CA-94110,116156402
239,390-392-Crescent-Ave-San-Francisco-CA-94110,15164552
240,125-Highland-Ave-San-Francisco-CA-94110,111928373
242,156-Ripley-St-San-Francisco-CA-94110,52273863
245,130-Gates-St-San-Francisco-CA-94110,15161943
248,3337-Cesar-Chavez-San-Francisco-CA-94110,2102541069
249,467-Gates-St-San-Francisco-CA-94110,15163218
250,505-Franconia-St-San-Francisco-CA-94110,2133200676
251,3933-Mission-St-San-Francisco-CA-94112,2109216332
252,66-Patton-St-San-Francisco-CA-94110,111921018
253,3840-Folsom-St-San-Francisco-CA-94110,2101439995
254,364-Richland-Ave-San-Francisco-CA-94110,15164304
255,580-Prentiss-St-San-Francisco-CA-94110,15163943
256,120-122-Coleridge-St-San-Francisco-CA-94110,15161184
257,28-30-Bache-St-San-Francisco-CA-94110,15164531
258,146A-27th-St-San-Francisco-CA-94110,123598422
259,18-Prospect-Ave-San-Francisco-CA-94110,15160943
260,214-216-Richland-Ave-San-Francisco-CA-94110,15164343
262,334-Alemany-Blvd-APT-3-San-Francisco-CA-94110,2122855931
265,1497-Shotwell-St-San-Francisco-CA-94110,15160090
266,36-Nevada-St-San-Francisco-CA-94110,2118532082
267,334-Alemany-Blvd-APT-4-San-Francisco-CA-94110,2103520014
268,330-Gates-St-San-Francisco-CA-94110,15162804
269,1500-Cortland-Ave-San-Francisco-CA-94110,2101938051
271,51-Nebraska-St-San-Francisco-CA-94110,15162169
280,130-Ripley-St-San-Francisco-CA-94110,63197636
281,862-Moultrie-St-San-Francisco-CA-94110,15164585
282,348-Park-St-Moraga-CA-94556,2101153979
283,618-Precita-Ave-San-Francisco-CA-94110,15159821
285,126-Park-St-San-Francisco-CA-94110,15163684
286,390-Crescent-Ave-San-Francisco-CA-94110,2101647269
288,3010-Sacramento-St-APT-3-San-Francisco-CA-94115,2101219501
289,1735-Franklin-St-San-Francisco-CA-94109,15074834
290,2003-Lyon-St-San-Francisco-CA-94115,15081848
291,1770-Pacific-Ave-APT-402-San-Francisco-CA-94109,15072962
292,1641-Green-St-San-Francisco-CA-94123,15072193
293,1950-Gough-St-APT-402-San-Francisco-CA-94109,15074309
294,(Undisclosed-Address)-San-Francisco-CA-94115,2101630658
295,1895-Pacific-Ave-APT-506-San-Francisco-CA-94109,15073657
296,2505-Gough-St-APT-1-San-Francisco-CA-94123,2101195284
297,1835-Franklin-St-APT-201-San-Francisco-CA-94109,15074246
300,2505-Gough-St-APT-3-San-Francisco-CA-94123,2101186968
301,2615-Sacramento-St-San-Francisco-CA-94115,2101291963
302,2323-Franklin-St-San-Francisco-CA-94123,2106350341
303,2505-Gough-St-APT-2-San-Francisco-CA-94123,2101188382
304,2829-Green-St-San-Francisco-CA-94123,59779303
305,1998-Pacific-Ave-APT-203-San-Francisco-CA-94109,15073045
306,(Undisclosed-Address)-San-Francisco-CA-94115,2101297787
307,2411-Broadway-St-San-Francisco-CA-94115,15073344
308,2505-Gough-St-San-Francisco-CA-94123,15072217
309,2186-Vallejo-St-APT-1-San-Francisco-CA-94123,15072359
310,2610-Scott-St-San-Francisco-CA-94123,15072515
311,2040-Franklin-Street-1106-1106-San-Francisco-CA-94109,2101194965
313,2040-Franklin-Street-604-604-San-Francisco-CA-94109,2101194964
316,2170-Jackson-St-4-San-Francisco-CA-94115,80742421
317,1800-Sacramento-St-San-Francisco-CA-94109,2101173129
318,322-Presidio-Ave-APT-1-San-Francisco-CA-94115,15082160
320,2288-Broadway-St-4-San-Francisco-CA-94115,63196616
322,1855-Sacramento-St-San-Francisco-CA-94109,2142505120
325,2150-Vallejo-Street-2-2-San-Francisco-CA-94123,2101161874
327,2619-Sacramento-St-San-Francisco-CA-94115,2101807538
328,2008-Vallejo-St-San-Francisco-CA-94123,15072303
329,2660-Scott-St-San-Francisco-CA-94123,15072504
331,322-6th-St-APT-1-San-Francisco-CA-94103,64969358
332,300-Berry-St-UNIT-1212-San-Francisco-CA-94158,96018886
334,1221-Harrison-St-APT-11-San-Francisco-CA-94103,64972785
335,250-King-St-UNIT-914-San-Francisco-CA-94107,69820157
336,1160-Mission-St-UNIT-904-San-Francisco-CA-94103,82785876
337,1160-Mission-St-UNIT-1003-San-Francisco-CA-94103,82785879
338,568-570-Natoma-St-San-Francisco-CA-94103,2101267788
339,303-Langton-St-San-Francisco-CA-94103,2113819869
340,140-S-Van-Ness-Ave-UNIT-1015-San-Francisco-CA-94103,64969892
341,601-4th-Street-106-106-San-Francisco-CA-94107,2101394025
342,767-Bryant-St-APT-403-San-Francisco-CA-94107,69814729
346,175-Bluxome-St-UNIT-201-San-Francisco-CA-94107,59779893
347,1221-Harrison-St-APT-20-San-Francisco-CA-94103,64971636
348,555-4th-St-UNIT-728-San-Francisco-CA-94107,79846985
349,239-8th-St-APT-11-San-Francisco-CA-94103,80747938
351,12-Sherman-St-San-Francisco-CA-94103,2101407895
352,300-Berry-St-UNIT-616-San-Francisco-CA-94158,96039564
353,300-Berry-St-UNIT-523-San-Francisco-CA-94158,96035126
355,1233-Howard-St-APT-3C-San-Francisco-CA-94103,80747151
356,59B-Rodgers-St-San-Francisco-CA-94103,2101154497
358,1221-Harrison-St-APT-23-San-Francisco-CA-94103,64972791
360,175-Russ-St-APT-14-San-Francisco-CA-94103,2139439344
362,73-Sumner-St-APT-102-San-Francisco-CA-94103,80747887
364,508-Natoma-St-San-Francisco-CA-94103,2101167572
365,278-Clara-St-San-Francisco-CA-94107,15147941
367,239-8th-Street-11-11-San-Francisco-CA-94103,2101161873
369,555-4th-St-UNIT-542-San-Francisco-CA-94107,79844595
372,601-4th-Street-321-321-San-Francisco-CA-94107,2101224559
373,786-Minna-St-APT-11-San-Francisco-CA-94103,80744937
374,190-7th-St-APT-15-San-Francisco-CA-94103,80736273
379,59-Rodgers-St-B-San-Francisco-CA-94103,80731986
381,1469-Clayton-St-San-Francisco-CA-94114,116156404
383,1467-1469-Clayton-St-San-Francisco-CA-94114,2101172126
384,3840-Market-St-APT-3-San-Francisco-CA-94131,2101210926
