,address,zid
56,948-Schwerin-St-Daly-City-CA-94014,15463992
57,300-Valley-St-Daly-City-CA-94014,15468902
58,156-Pamela-Ct-Daly-City-CA-94015,15620138
59,95-Longview-Dr-Daly-City-CA-94015,15474122
60,156-Morton-Dr-Daly-City-CA-94015,15606427
61,397-Imperial-Way-APT-338-Daly-City-CA-94015,15621813
62,33-Skyline-Dr-Daly-City-CA-94015,15464610
63,79-Menlo-Ave-Daly-City-CA-94015,15471621
64,1551-Southgate-Ave-APT-131-Daly-City-CA-94015,15624739
65,439-Gellert-Blvd-Daly-City-CA-94015,15607915
66,137-W-Moltke-St-Daly-City-CA-94014,15460684
67,130-Penhurst-Ct-Daly-City-CA-94015,15607728
68,324-Accacia-St-Daly-City-CA-94014,15463906
69,389-Half-Moon-Ln-APT-15-Daly-City-CA-94015,15621890
70,409-Saint-Francis-Blvd-Daly-City-CA-94015,15472779
71,242-Monte-Vista-Ln-Daly-City-CA-94015,15609563
72,955-Wyandotte-Ave-Daly-City-CA-94014,15468407
73,65-Rockford-Ave-Daly-City-CA-94015,15474030
74,755-Mountain-Vw-APT-3-Daly-City-CA-94014,15626016
75,527-Vista-Grande-Ave-Daly-City-CA-94014,15458852
76,86-Alta-Vista-Way-Daly-City-CA-94014,15604594
77,1007-Arlington-Ln-Daly-City-CA-94014,15625525
78,206-Avalon-Dr-Daly-City-CA-94015,15470687
79,63-Menlo-Ave-Daly-City-CA-94015,15471623
80,288-Bay-Ridge-Dr-Daly-City-CA-94014,55007239
81,42-Southdale-Ave-Daly-City-CA-94015,15472426
82,265-Polaris-Way-Daly-City-CA-94014,15604112
83,47-Ocean-Grove-Ave-Daly-City-CA-94015,15470473
84,64-Peoria-St-Daly-City-CA-94014,15462333
85,726-Beechwood-Dr-Daly-City-CA-94015,15467393
86,47-Frankfort-St-Daly-City-CA-94014,15463521
87,895-Lausanne-Ave-Daly-City-CA-94014,15468363
88,335-Innisfree-Dr-Daly-City-CA-94015,15620910
89,1321-S-Mayfair-Ave-Daly-City-CA-94015,15467075
90,263-Alexander-Ave-Daly-City-CA-94014,15462243
91,811-Skyline-Dr-Daly-City-CA-94015,15471724
92,44-Saint-James-Ct-Daly-City-CA-94015,15474629
93,221-S-Parkview-Ave-Daly-City-CA-94014,2101204204
94,375-Rhine-St-Daly-City-CA-94014,15459553
95,129-Oliver-St-Daly-City-CA-94014,15463164
96,90-Alpine-Ave-Daly-City-CA-94015,15467409
97,376-Barbara-Ln-Daly-City-CA-94015,15609635
98,524-Lausanne-Ave-Daly-City-CA-94014,15468569
99,41-Palmdale-Ave-Daly-City-CA-94015,15467162
100,315-Hoffman-St-Colma-CA-94014,63157957
101,411-88th-St-Daly-City-CA-94015,15466212
102,72-Mateo-Ave-Daly-City-CA-94014,2101303589
103,944-Gellert-Blvd-Daly-City-CA-94015,15610195
104,57-Alexander-Ave-Daly-City-CA-94014,15462688
105,1049-Schwerin-St-Daly-City-CA-94014,68555096
106,69-Alexander-Ave-Daly-City-CA-94014,15462685
107,54-Oceanside-Dr-Daly-City-CA-94015,15471798
108,96-Rockford-Ave-Daly-City-CA-94015,15474013
109,43-Marshall-Way-Daly-City-CA-94014,15468429
110,269-Wilshire-Ave-Daly-City-CA-94015,15456829
111,28-Garden-Grove-Dr-Daly-City-CA-94015,15457654
112,1016-San-Gabriel-Cir-UNIT-528-Daly-City-CA-94014,15625918
113,359-Half-Moon-Ln-APT-115-Daly-City-CA-94015,15622365
114,19-Park-Manor-Dr-Daly-City-CA-94015,15464760
115,1469-Southgate-Ave-Daly-City-CA-94015,15472848
116,139-Simpson-Dr-Daly-City-CA-94015,15606712
117,785-Skyline-Dr-Daly-City-CA-94015,15471715
118,381-Bellevue-Ave-Daly-City-CA-94014,15463078
119,377-Mandarin-Dr-APT-314-Daly-City-CA-94015,15621663
120,169-Irvington-St-Daly-City-CA-94014,15462762
121,307-Frankfort-St-Daly-City-CA-94014,15463073
122,370-Imperial-Way-APT-113-Daly-City-CA-94015,15622118
123,438-Miriam-St-Daly-City-CA-94014,15460740
124,127-Serravista-Ave-Daly-City-CA-94015,58660918
125,1551-Southgate-Ave-APT-246-Daly-City-CA-94015,15624826
126,250-Greenview-Dr-Daly-City-CA-94014,15625223
127,1106-S-Mayfair-Ave-Daly-City-CA-94015,15464981
128,638-Stoneyford-Dr-Daly-City-CA-94015,15467171
129,399-Imperial-Way-APT-3-Daly-City-CA-94015,15621852
130,399-Imperial-Way-APT-1-Daly-City-CA-94015,15621850
131,326-E-Moltke-St-Daly-City-CA-94014,15461057
132,239-Bellevue-Ave-Daly-City-CA-94014,15463344
133,924-Hanover-St-Daly-City-CA-94014,15462452
134,228-Whittier-St-Daly-City-CA-94014,111436353
135,56-Garden-Grove-Dr-Daly-City-CA-94015,15457661
136,1029-San-Luis-Cir-UNIT-638-Daly-City-CA-94014,15625718
137,370-Imperial-Way-APT-131-Daly-City-CA-94015,15622109
138,298-Glenwood-Ave-Daly-City-CA-94015,15457705
139,1021-San-Luis-Cir-UNIT-714-Daly-City-CA-94014,15626114
140,210-San-Fernando-Way-Daly-City-CA-94015,15471230
141,302-Philip-Dr-APT-305-Daly-City-CA-94015,15620409
142,30-Seacrest-Ct-Daly-City-CA-94015,15477913
143,570-N-Mayfair-Ave-Daly-City-CA-94015,15458518
144,3223-San-Jose-Ave-Daly-City-CA-94014,15461688
145,303-Philip-Dr-APT-101-Daly-City-CA-94015,15620488
146,1551-Southgate-Ave-APT-314-Daly-City-CA-94015,15624870
147,357-Half-Moon-Ln-APT-1-Daly-City-CA-94015,15622410
148,420-Bellevue-Ave-Daly-City-CA-94014,15462955
149,159-Winchester-St-Daly-City-CA-94014,15462899
150,2411-Lupine-Ct-Daly-City-CA-94014,15626194
151,296-Rio-Verde-St-Daly-City-CA-94014,15464001
152,1057-Schwerin-St-Daly-City-CA-94014,15464242
153,389-Glenwood-Ave-Daly-City-CA-94015,15457490
154,1095-S-Mayfair-Ave-Daly-City-CA-94015,15465175
155,120-122-Parkview-Ave-Daly-City-CA-94014,2101719859
156,632-Saint-Francis-Blvd-Daly-City-CA-94015,15473352
157,933-Farrier-Pl-Daly-City-CA-94014,58660634
158,839-Saint-Francis-Blvd-Daly-City-CA-94015,15473604
159,12-Montebello-Dr-Daly-City-CA-94015,15474099
